zip_code,msa_name,per_college_educated,at_risk
15321,"Pittsburgh, PA MSA",17.6,True
15323,"Pittsburgh, PA MSA",29.2,True
15324,"Pittsburgh, PA MSA",26.4,True
15329,"Pittsburgh, PA MSA",27.0,True
15330,"Pittsburgh, PA MSA",33.2,True
15331,"Pittsburgh, PA MSA",17.6,True
15332,"Pittsburgh, PA MSA",40.5,False
15333,"Pittsburgh, PA MSA",62.5,False
15340,"Pittsburgh, PA MSA",25.6,True
15342,"Pittsburgh, PA MSA",49.0,False
15345,"Pittsburgh, PA MSA",16.3,True
15348,"Pittsburgh, PA MSA",42.9,False
15350,"Pittsburgh, PA MSA",100.0,False
15358,"Pittsburgh, PA MSA",9.2,True
15360,"Pittsburgh, PA MSA",54.2,False
15363,"Pittsburgh, PA MSA",37.2,False
15367,"Pittsburgh, PA MSA",55.3,False
15368,"Pittsburgh, PA MSA",47.4,False
15376,"Pittsburgh, PA MSA",53.7,False
15377,"Pittsburgh, PA MSA",27.3,True
15401,"Pittsburgh, PA MSA",39.5,False
15410,"Pittsburgh, PA MSA",0.0,True
15413,"Pittsburgh, PA MSA",20.0,True
15417,"Pittsburgh, PA MSA",60.3,False
15419,"Pittsburgh, PA MSA",83.5,False
15423,"Pittsburgh, PA MSA",63.2,False
15425,"Pittsburgh, PA MSA",33.3,True
15427,"Pittsburgh, PA MSA",12.6,True
15428,"Pittsburgh, PA MSA",38.2,False
15431,"Pittsburgh, PA MSA",20.3,True
15432,"Pittsburgh, PA MSA",20.0,True
15433,"Pittsburgh, PA MSA",0.0,True
15434,"Pittsburgh, PA MSA",27.3,True
15435,"Pittsburgh, PA MSA",0.0,True
15436,"Pittsburgh, PA MSA",27.1,True
15437,"Pittsburgh, PA MSA",45.1,False
15438,"Pittsburgh, PA MSA",35.8,True
15440,"Pittsburgh, PA MSA",0.0,True
15442,"Pittsburgh, PA MSA",45.5,False
15443,"Pittsburgh, PA MSA",0.0,True
15444,"Pittsburgh, PA MSA",0.0,True
15445,"Pittsburgh, PA MSA",34.6,True
15447,"Pittsburgh, PA MSA",0.0,True
15448,"Pittsburgh, PA MSA",48.6,False
15450,"Pittsburgh, PA MSA",7.4,True
15451,"Pittsburgh, PA MSA",60.0,False
15455,"Pittsburgh, PA MSA",0.0,True
15456,"Pittsburgh, PA MSA",30.6,True
15458,"Pittsburgh, PA MSA",44.7,False
15459,"Pittsburgh, PA MSA",38.2,False
15460,"Pittsburgh, PA MSA",0.0,True
15461,"Pittsburgh, PA MSA",37.9,False
15462,"Pittsburgh, PA MSA",100.0,False
15464,"Pittsburgh, PA MSA",19.9,True
15466,"Pittsburgh, PA MSA",61.5,False
15468,"Pittsburgh, PA MSA",19.4,True
15469,"Pittsburgh, PA MSA",17.8,True
15470,"Pittsburgh, PA MSA",45.2,False
15472,"Pittsburgh, PA MSA",0.0,True
15473,"Pittsburgh, PA MSA",31.9,True
15474,"Pittsburgh, PA MSA",23.7,True
15475,"Pittsburgh, PA MSA",0.0,True
15477,"Pittsburgh, PA MSA",28.6,True
15478,"Pittsburgh, PA MSA",34.1,True
15479,"Pittsburgh, PA MSA",53.8,False
15480,"Pittsburgh, PA MSA",23.1,True
15482,"Pittsburgh, PA MSA",10.4,True
15483,"Pittsburgh, PA MSA",83.3,False
15484,"Pittsburgh, PA MSA",0.0,True
15486,"Pittsburgh, PA MSA",36.0,True
15489,"Pittsburgh, PA MSA",0.0,True
15490,"Pittsburgh, PA MSA",26.1,True
15601,"Pittsburgh, PA MSA",50.8,False
15610,"Pittsburgh, PA MSA",63.2,False
15611,"Pittsburgh, PA MSA",20.0,True
15612,"Pittsburgh, PA MSA",0.0,True
15613,"Pittsburgh, PA MSA",42.3,False
15615,"Pittsburgh, PA MSA",59.5,False
15616,"Pittsburgh, PA MSA",0.0,True
15617,"Pittsburgh, PA MSA",14.3,True
15618,"Pittsburgh, PA MSA",51.6,False
15620,"Pittsburgh, PA MSA",31.6,True
15622,"Pittsburgh, PA MSA",57.4,False
15623,"Pittsburgh, PA MSA",100.0,False
15624,"Pittsburgh, PA MSA",0.0,True
15626,"Pittsburgh, PA MSA",35.9,True
15627,"Pittsburgh, PA MSA",43.0,False
15628,"Pittsburgh, PA MSA",0.0,True
15629,"Pittsburgh, PA MSA",22.0,True
15631,"Pittsburgh, PA MSA",44.8,False
15632,"Pittsburgh, PA MSA",41.7,False
15633,"Pittsburgh, PA MSA",39.3,False
15634,"Pittsburgh, PA MSA",23.2,True
15636,"Pittsburgh, PA MSA",30.0,True
15637,"Pittsburgh, PA MSA",40.4,False
15639,"Pittsburgh, PA MSA",6.3,True
15640,"Pittsburgh, PA MSA",13.9,True
15641,"Pittsburgh, PA MSA",33.3,True
15642,"Pittsburgh, PA MSA",43.2,False
15644,"Pittsburgh, PA MSA",45.8,False
15646,"Pittsburgh, PA MSA",100.0,False
15650,"Pittsburgh, PA MSA",57.6,False
15655,"Pittsburgh, PA MSA",47.5,False
15656,"Pittsburgh, PA MSA",20.5,True
15658,"Pittsburgh, PA MSA",46.8,False
15661,"Pittsburgh, PA MSA",0.0,True
15662,"Pittsburgh, PA MSA",100.0,False
15663,"Pittsburgh, PA MSA",69.5,False
15665,"Pittsburgh, PA MSA",44.3,False
15666,"Pittsburgh, PA MSA",34.1,True
15668,"Pittsburgh, PA MSA",39.0,False
15670,"Pittsburgh, PA MSA",65.5,False
15671,"Pittsburgh, PA MSA",0.0,True
15672,"Pittsburgh, PA MSA",46.1,False
15673,"Pittsburgh, PA MSA",34.4,True
15675,"Pittsburgh, PA MSA",25.9,True
15676,"Pittsburgh, PA MSA",66.7,False
15677,"Pittsburgh, PA MSA",80.0,False
15678,"Pittsburgh, PA MSA",0.0,True
15679,"Pittsburgh, PA MSA",19.3,True
15683,"Pittsburgh, PA MSA",29.4,True
15684,"Pittsburgh, PA MSA",71.3,False
15686,"Pittsburgh, PA MSA",36.0,True
15687,"Pittsburgh, PA MSA",59.7,False
15688,"Pittsburgh, PA MSA",100.0,False
15690,"Pittsburgh, PA MSA",41.1,False
15692,"Pittsburgh, PA MSA",36.1,False
15695,"Pittsburgh, PA MSA",33.3,True
15696,"Pittsburgh, PA MSA",42.1,False
15697,"Pittsburgh, PA MSA",26.2,True
15698,"Pittsburgh, PA MSA",62.5,False
15736,"Pittsburgh, PA MSA",42.9,False
15774,"Pittsburgh, PA MSA",44.4,False
15779,"Pittsburgh, PA MSA",0.0,True
15923,"Pittsburgh, PA MSA",10.3,True
15944,"Pittsburgh, PA MSA",30.5,True
15954,"Pittsburgh, PA MSA",52.9,False
16001,"Pittsburgh, PA MSA",38.1,False
16002,"Pittsburgh, PA MSA",40.0,False
16020,"Pittsburgh, PA MSA",19.1,True
16022,"Pittsburgh, PA MSA",4.0,True
16023,"Pittsburgh, PA MSA",34.2,True
16024,"Pittsburgh, PA MSA",0.0,True
16025,"Pittsburgh, PA MSA",49.6,False
16027,"Pittsburgh, PA MSA",66.7,False
16029,"Pittsburgh, PA MSA",8.7,True
16030,"Pittsburgh, PA MSA",26.9,True
16033,"Pittsburgh, PA MSA",26.0,True
16034,"Pittsburgh, PA MSA",51.5,False
16035,"Pittsburgh, PA MSA",63.6,False
16037,"Pittsburgh, PA MSA",36.2,False
16038,"Pittsburgh, PA MSA",43.5,False
16040,"Pittsburgh, PA MSA",12.3,True
16041,"Pittsburgh, PA MSA",17.6,True
16045,"Pittsburgh, PA MSA",10.5,True
16046,"Pittsburgh, PA MSA",25.1,True
16048,"Pittsburgh, PA MSA",38.1,False
16049,"Pittsburgh, PA MSA",39.9,False
16050,"Pittsburgh, PA MSA",62.9,False
16051,"Pittsburgh, PA MSA",49.8,False
16052,"Pittsburgh, PA MSA",39.6,False
16053,"Pittsburgh, PA MSA",29.7,True
16055,"Pittsburgh, PA MSA",33.0,True
16056,"Pittsburgh, PA MSA",42.3,False
16057,"Pittsburgh, PA MSA",75.3,False
16059,"Pittsburgh, PA MSA",14.7,True
16061,"Pittsburgh, PA MSA",44.2,False
16063,"Pittsburgh, PA MSA",23.5,True
16066,"Pittsburgh, PA MSA",33.6,True
16115,"Pittsburgh, PA MSA",33.5,True
16123,"Pittsburgh, PA MSA",47.7,False
16136,"Pittsburgh, PA MSA",47.7,False
16141,"Pittsburgh, PA MSA",44.3,False
16201,"Pittsburgh, PA MSA",30.5,True
16210,"Pittsburgh, PA MSA",8.8,True
16212,"Pittsburgh, PA MSA",17.2,True
16218,"Pittsburgh, PA MSA",52.5,False
16222,"Pittsburgh, PA MSA",10.5,True
16226,"Pittsburgh, PA MSA",34.0,True
16228,"Pittsburgh, PA MSA",25.0,True
16229,"Pittsburgh, PA MSA",30.1,True
16236,"Pittsburgh, PA MSA",0.0,True
16238,"Pittsburgh, PA MSA",5.3,True
16244,"Pittsburgh, PA MSA",0.0,True
16245,"Pittsburgh, PA MSA",35.7,True
16249,"Pittsburgh, PA MSA",36.5,False
16250,"Pittsburgh, PA MSA",23.8,True
16253,"Pittsburgh, PA MSA",77.8,False
16259,"Pittsburgh, PA MSA",34.8,True
16262,"Pittsburgh, PA MSA",19.8,True
01431,"Boston-Cambridge-Quincy, MA-NH MSA",31.9,True
01432,"Boston-Cambridge-Quincy, MA-NH MSA",44.4,False
01434,"Boston-Cambridge-Quincy, MA-NH MSA",31.6,True
01450,"Boston-Cambridge-Quincy, MA-NH MSA",37.2,True
01460,"Boston-Cambridge-Quincy, MA-NH MSA",32.9,True
01463,"Boston-Cambridge-Quincy, MA-NH MSA",43.5,False
01464,"Boston-Cambridge-Quincy, MA-NH MSA",49.6,False
01469,"Boston-Cambridge-Quincy, MA-NH MSA",44.3,False
01474,"Boston-Cambridge-Quincy, MA-NH MSA",66.3,False
01701,"Boston-Cambridge-Quincy, MA-NH MSA",42.7,False
01702,"Boston-Cambridge-Quincy, MA-NH MSA",42.7,False
01718,"Boston-Cambridge-Quincy, MA-NH MSA",0.0,True
01719,"Boston-Cambridge-Quincy, MA-NH MSA",32.5,True
01720,"Boston-Cambridge-Quincy, MA-NH MSA",37.9,True
01721,"Boston-Cambridge-Quincy, MA-NH MSA",33.4,True
01730,"Boston-Cambridge-Quincy, MA-NH MSA",31.3,True
01731,"Boston-Cambridge-Quincy, MA-NH MSA",55.9,False
01741,"Boston-Cambridge-Quincy, MA-NH MSA",39.5,False
01742,"Boston-Cambridge-Quincy, MA-NH MSA",38.3,False
01746,"Boston-Cambridge-Quincy, MA-NH MSA",35.0,True
01748,"Boston-Cambridge-Quincy, MA-NH MSA",29.1,True
01749,"Boston-Cambridge-Quincy, MA-NH MSA",29.2,True
01752,"Boston-Cambridge-Quincy, MA-NH MSA",31.0,True
01754,"Boston-Cambridge-Quincy, MA-NH MSA",47.3,False
01760,"Boston-Cambridge-Quincy, MA-NH MSA",37.0,True
01770,"Boston-Cambridge-Quincy, MA-NH MSA",34.9,True
01773,"Boston-Cambridge-Quincy, MA-NH MSA",51.4,False
01775,"Boston-Cambridge-Quincy, MA-NH MSA",38.1,True
01776,"Boston-Cambridge-Quincy, MA-NH MSA",52.4,False
01778,"Boston-Cambridge-Quincy, MA-NH MSA",41.3,False
01801,"Boston-Cambridge-Quincy, MA-NH MSA",34.1,True
01803,"Boston-Cambridge-Quincy, MA-NH MSA",50.1,False
01810,"Boston-Cambridge-Quincy, MA-NH MSA",45.8,False
01821,"Boston-Cambridge-Quincy, MA-NH MSA",34.9,True
01824,"Boston-Cambridge-Quincy, MA-NH MSA",40.6,False
01826,"Boston-Cambridge-Quincy, MA-NH MSA",48.8,False
01827,"Boston-Cambridge-Quincy, MA-NH MSA",38.5,False
01830,"Boston-Cambridge-Quincy, MA-NH MSA",38.4,False
01832,"Boston-Cambridge-Quincy, MA-NH MSA",33.8,True
01833,"Boston-Cambridge-Quincy, MA-NH MSA",58.1,False
01834,"Boston-Cambridge-Quincy, MA-NH MSA",50.4,False
01835,"Boston-Cambridge-Quincy, MA-NH MSA",48.0,False
01840,"Boston-Cambridge-Quincy, MA-NH MSA",30.7,True
01841,"Boston-Cambridge-Quincy, MA-NH MSA",25.6,True
01843,"Boston-Cambridge-Quincy, MA-NH MSA",32.1,True
01844,"Boston-Cambridge-Quincy, MA-NH MSA",41.8,False
01845,"Boston-Cambridge-Quincy, MA-NH MSA",49.4,False
01850,"Boston-Cambridge-Quincy, MA-NH MSA",37.8,True
01851,"Boston-Cambridge-Quincy, MA-NH MSA",34.5,True
01852,"Boston-Cambridge-Quincy, MA-NH MSA",35.1,True
01854,"Boston-Cambridge-Quincy, MA-NH MSA",52.1,False
01860,"Boston-Cambridge-Quincy, MA-NH MSA",48.9,False
01862,"Boston-Cambridge-Quincy, MA-NH MSA",38.0,True
01863,"Boston-Cambridge-Quincy, MA-NH MSA",41.7,False
01864,"Boston-Cambridge-Quincy, MA-NH MSA",40.9,False
01867,"Boston-Cambridge-Quincy, MA-NH MSA",40.6,False
01876,"Boston-Cambridge-Quincy, MA-NH MSA",40.3,False
01879,"Boston-Cambridge-Quincy, MA-NH MSA",34.4,True
01880,"Boston-Cambridge-Quincy, MA-NH MSA",29.2,True
01886,"Boston-Cambridge-Quincy, MA-NH MSA",38.3,False
01887,"Boston-Cambridge-Quincy, MA-NH MSA",25.5,True
01890,"Boston-Cambridge-Quincy, MA-NH MSA",39.6,False
01901,"Boston-Cambridge-Quincy, MA-NH MSA",25.0,True
01902,"Boston-Cambridge-Quincy, MA-NH MSA",30.1,True
01904,"Boston-Cambridge-Quincy, MA-NH MSA",44.7,False
01905,"Boston-Cambridge-Quincy, MA-NH MSA",22.3,True
01906,"Boston-Cambridge-Quincy, MA-NH MSA",38.2,True
01907,"Boston-Cambridge-Quincy, MA-NH MSA",48.3,False
01908,"Boston-Cambridge-Quincy, MA-NH MSA",45.3,False
01913,"Boston-Cambridge-Quincy, MA-NH MSA",31.2,True
01915,"Boston-Cambridge-Quincy, MA-NH MSA",48.7,False
01921,"Boston-Cambridge-Quincy, MA-NH MSA",31.8,True
01922,"Boston-Cambridge-Quincy, MA-NH MSA",47.5,False
01923,"Boston-Cambridge-Quincy, MA-NH MSA",38.1,True
01929,"Boston-Cambridge-Quincy, MA-NH MSA",52.3,False
01930,"Boston-Cambridge-Quincy, MA-NH MSA",34.0,True
01938,"Boston-Cambridge-Quincy, MA-NH MSA",30.3,True
01940,"Boston-Cambridge-Quincy, MA-NH MSA",34.5,True
01944,"Boston-Cambridge-Quincy, MA-NH MSA",29.1,True
01945,"Boston-Cambridge-Quincy, MA-NH MSA",49.7,False
01949,"Boston-Cambridge-Quincy, MA-NH MSA",23.9,True
01950,"Boston-Cambridge-Quincy, MA-NH MSA",46.6,False
01951,"Boston-Cambridge-Quincy, MA-NH MSA",22.9,True
01952,"Boston-Cambridge-Quincy, MA-NH MSA",30.3,True
01960,"Boston-Cambridge-Quincy, MA-NH MSA",42.2,False
01966,"Boston-Cambridge-Quincy, MA-NH MSA",24.3,True
01969,"Boston-Cambridge-Quincy, MA-NH MSA",49.2,False
01970,"Boston-Cambridge-Quincy, MA-NH MSA",46.7,False
01982,"Boston-Cambridge-Quincy, MA-NH MSA",43.5,False
01983,"Boston-Cambridge-Quincy, MA-NH MSA",46.4,False
01984,"Boston-Cambridge-Quincy, MA-NH MSA",57.6,False
01985,"Boston-Cambridge-Quincy, MA-NH MSA",44.2,False
02019,"Boston-Cambridge-Quincy, MA-NH MSA",44.9,False
02021,"Boston-Cambridge-Quincy, MA-NH MSA",44.7,False
02025,"Boston-Cambridge-Quincy, MA-NH MSA",28.8,True
02026,"Boston-Cambridge-Quincy, MA-NH MSA",40.1,False
02030,"Boston-Cambridge-Quincy, MA-NH MSA",66.8,False
02032,"Boston-Cambridge-Quincy, MA-NH MSA",35.0,True
02035,"Boston-Cambridge-Quincy, MA-NH MSA",38.3,False
02038,"Boston-Cambridge-Quincy, MA-NH MSA",49.2,False
02043,"Boston-Cambridge-Quincy, MA-NH MSA",33.2,True
02045,"Boston-Cambridge-Quincy, MA-NH MSA",50.9,False
02050,"Boston-Cambridge-Quincy, MA-NH MSA",44.8,False
02052,"Boston-Cambridge-Quincy, MA-NH MSA",32.2,True
02053,"Boston-Cambridge-Quincy, MA-NH MSA",30.4,True
02054,"Boston-Cambridge-Quincy, MA-NH MSA",51.3,False
02056,"Boston-Cambridge-Quincy, MA-NH MSA",22.8,True
02061,"Boston-Cambridge-Quincy, MA-NH MSA",31.6,True
02062,"Boston-Cambridge-Quincy, MA-NH MSA",40.6,False
02066,"Boston-Cambridge-Quincy, MA-NH MSA",50.8,False
02067,"Boston-Cambridge-Quincy, MA-NH MSA",36.7,True
02071,"Boston-Cambridge-Quincy, MA-NH MSA",19.6,True
02072,"Boston-Cambridge-Quincy, MA-NH MSA",41.8,False
02081,"Boston-Cambridge-Quincy, MA-NH MSA",37.6,True
02090,"Boston-Cambridge-Quincy, MA-NH MSA",48.0,False
02093,"Boston-Cambridge-Quincy, MA-NH MSA",31.3,True
02108,"Boston-Cambridge-Quincy, MA-NH MSA",36.0,True
02109,"Boston-Cambridge-Quincy, MA-NH MSA",22.3,True
02110,"Boston-Cambridge-Quincy, MA-NH MSA",14.6,True
02111,"Boston-Cambridge-Quincy, MA-NH MSA",52.7,False
02113,"Boston-Cambridge-Quincy, MA-NH MSA",49.0,False
02114,"Boston-Cambridge-Quincy, MA-NH MSA",30.8,True
02115,"Boston-Cambridge-Quincy, MA-NH MSA",68.1,False
02116,"Boston-Cambridge-Quincy, MA-NH MSA",50.1,False
02118,"Boston-Cambridge-Quincy, MA-NH MSA",39.2,False
02119,"Boston-Cambridge-Quincy, MA-NH MSA",44.0,False
02120,"Boston-Cambridge-Quincy, MA-NH MSA",61.8,False
02121,"Boston-Cambridge-Quincy, MA-NH MSA",33.4,True
02122,"Boston-Cambridge-Quincy, MA-NH MSA",31.0,True
02124,"Boston-Cambridge-Quincy, MA-NH MSA",37.4,True
02125,"Boston-Cambridge-Quincy, MA-NH MSA",40.0,False
02126,"Boston-Cambridge-Quincy, MA-NH MSA",32.2,True
02127,"Boston-Cambridge-Quincy, MA-NH MSA",21.2,True
02128,"Boston-Cambridge-Quincy, MA-NH MSA",29.8,True
02129,"Boston-Cambridge-Quincy, MA-NH MSA",37.6,True
02130,"Boston-Cambridge-Quincy, MA-NH MSA",39.6,False
02131,"Boston-Cambridge-Quincy, MA-NH MSA",38.5,False
02132,"Boston-Cambridge-Quincy, MA-NH MSA",42.0,False
02134,"Boston-Cambridge-Quincy, MA-NH MSA",52.2,False
02135,"Boston-Cambridge-Quincy, MA-NH MSA",35.8,True
02136,"Boston-Cambridge-Quincy, MA-NH MSA",34.6,True
02138,"Boston-Cambridge-Quincy, MA-NH MSA",49.8,False
02139,"Boston-Cambridge-Quincy, MA-NH MSA",40.7,False
02140,"Boston-Cambridge-Quincy, MA-NH MSA",43.0,False
02141,"Boston-Cambridge-Quincy, MA-NH MSA",34.5,True
02142,"Boston-Cambridge-Quincy, MA-NH MSA",73.8,False
02143,"Boston-Cambridge-Quincy, MA-NH MSA",22.3,True
02144,"Boston-Cambridge-Quincy, MA-NH MSA",41.4,False
02145,"Boston-Cambridge-Quincy, MA-NH MSA",38.1,True
02148,"Boston-Cambridge-Quincy, MA-NH MSA",39.0,False
02149,"Boston-Cambridge-Quincy, MA-NH MSA",37.9,True
02150,"Boston-Cambridge-Quincy, MA-NH MSA",23.0,True
02151,"Boston-Cambridge-Quincy, MA-NH MSA",32.1,True
02152,"Boston-Cambridge-Quincy, MA-NH MSA",35.5,True
02155,"Boston-Cambridge-Quincy, MA-NH MSA",52.4,False
02163,"Boston-Cambridge-Quincy, MA-NH MSA",77.2,False
02169,"Boston-Cambridge-Quincy, MA-NH MSA",40.0,False
02170,"Boston-Cambridge-Quincy, MA-NH MSA",49.6,False
02171,"Boston-Cambridge-Quincy, MA-NH MSA",44.8,False
02176,"Boston-Cambridge-Quincy, MA-NH MSA",29.0,True
02180,"Boston-Cambridge-Quincy, MA-NH MSA",34.0,True
02184,"Boston-Cambridge-Quincy, MA-NH MSA",36.2,True
02186,"Boston-Cambridge-Quincy, MA-NH MSA",58.5,False
02188,"Boston-Cambridge-Quincy, MA-NH MSA",29.6,True
02189,"Boston-Cambridge-Quincy, MA-NH MSA",39.3,False
02190,"Boston-Cambridge-Quincy, MA-NH MSA",31.3,True
02191,"Boston-Cambridge-Quincy, MA-NH MSA",42.8,False
02199,"Boston-Cambridge-Quincy, MA-NH MSA",11.1,True
02210,"Boston-Cambridge-Quincy, MA-NH MSA",5.8,True
02215,"Boston-Cambridge-Quincy, MA-NH MSA",69.8,False
02301,"Boston-Cambridge-Quincy, MA-NH MSA",36.3,True
02302,"Boston-Cambridge-Quincy, MA-NH MSA",39.8,False
02322,"Boston-Cambridge-Quincy, MA-NH MSA",45.0,False
02324,"Boston-Cambridge-Quincy, MA-NH MSA",59.8,False
02330,"Boston-Cambridge-Quincy, MA-NH MSA",38.1,True
02332,"Boston-Cambridge-Quincy, MA-NH MSA",34.2,True
02333,"Boston-Cambridge-Quincy, MA-NH MSA",44.8,False
02338,"Boston-Cambridge-Quincy, MA-NH MSA",29.0,True
02339,"Boston-Cambridge-Quincy, MA-NH MSA",53.7,False
02341,"Boston-Cambridge-Quincy, MA-NH MSA",36.5,True
02343,"Boston-Cambridge-Quincy, MA-NH MSA",34.9,True
02346,"Boston-Cambridge-Quincy, MA-NH MSA",30.5,True
02347,"Boston-Cambridge-Quincy, MA-NH MSA",56.0,False
02351,"Boston-Cambridge-Quincy, MA-NH MSA",47.7,False
02359,"Boston-Cambridge-Quincy, MA-NH MSA",40.2,False
02360,"Boston-Cambridge-Quincy, MA-NH MSA",38.3,False
02364,"Boston-Cambridge-Quincy, MA-NH MSA",26.7,True
02366,"Boston-Cambridge-Quincy, MA-NH MSA",0.0,True
02367,"Boston-Cambridge-Quincy, MA-NH MSA",19.8,True
02368,"Boston-Cambridge-Quincy, MA-NH MSA",41.6,False
02370,"Boston-Cambridge-Quincy, MA-NH MSA",35.4,True
02379,"Boston-Cambridge-Quincy, MA-NH MSA",56.8,False
02382,"Boston-Cambridge-Quincy, MA-NH MSA",30.8,True
02420,"Boston-Cambridge-Quincy, MA-NH MSA",35.0,True
02421,"Boston-Cambridge-Quincy, MA-NH MSA",33.3,True
02445,"Boston-Cambridge-Quincy, MA-NH MSA",35.4,True
02446,"Boston-Cambridge-Quincy, MA-NH MSA",43.3,False
02451,"Boston-Cambridge-Quincy, MA-NH MSA",27.3,True
02452,"Boston-Cambridge-Quincy, MA-NH MSA",63.0,False
02453,"Boston-Cambridge-Quincy, MA-NH MSA",55.6,False
02457,"Boston-Cambridge-Quincy, MA-NH MSA",72.8,False
02458,"Boston-Cambridge-Quincy, MA-NH MSA",24.9,True
02459,"Boston-Cambridge-Quincy, MA-NH MSA",41.5,False
02460,"Boston-Cambridge-Quincy, MA-NH MSA",31.3,True
02461,"Boston-Cambridge-Quincy, MA-NH MSA",26.5,True
02462,"Boston-Cambridge-Quincy, MA-NH MSA",27.1,True
02464,"Boston-Cambridge-Quincy, MA-NH MSA",46.4,False
02465,"Boston-Cambridge-Quincy, MA-NH MSA",35.3,True
02466,"Boston-Cambridge-Quincy, MA-NH MSA",49.1,False
02467,"Boston-Cambridge-Quincy, MA-NH MSA",68.5,False
02468,"Boston-Cambridge-Quincy, MA-NH MSA",32.3,True
02472,"Boston-Cambridge-Quincy, MA-NH MSA",32.0,True
02474,"Boston-Cambridge-Quincy, MA-NH MSA",44.7,False
02476,"Boston-Cambridge-Quincy, MA-NH MSA",40.8,False
02478,"Boston-Cambridge-Quincy, MA-NH MSA",25.8,True
02481,"Boston-Cambridge-Quincy, MA-NH MSA",74.8,False
02482,"Boston-Cambridge-Quincy, MA-NH MSA",54.7,False
02492,"Boston-Cambridge-Quincy, MA-NH MSA",47.9,False
02493,"Boston-Cambridge-Quincy, MA-NH MSA",56.2,False
02494,"Boston-Cambridge-Quincy, MA-NH MSA",32.4,True
02538,"Boston-Cambridge-Quincy, MA-NH MSA",32.5,True
02558,"Boston-Cambridge-Quincy, MA-NH MSA",12.2,True
02571,"Boston-Cambridge-Quincy, MA-NH MSA",43.4,False
02576,"Boston-Cambridge-Quincy, MA-NH MSA",37.9,True
02738,"Boston-Cambridge-Quincy, MA-NH MSA",25.9,True
02739,"Boston-Cambridge-Quincy, MA-NH MSA",44.6,False
02762,"Boston-Cambridge-Quincy, MA-NH MSA",41.1,False
02770,"Boston-Cambridge-Quincy, MA-NH MSA",37.3,True
03032,"Boston-Cambridge-Quincy, MA-NH MSA",42.0,False
03034,"Boston-Cambridge-Quincy, MA-NH MSA",43.1,False
03036,"Boston-Cambridge-Quincy, MA-NH MSA",49.1,False
03037,"Boston-Cambridge-Quincy, MA-NH MSA",20.5,True
03038,"Boston-Cambridge-Quincy, MA-NH MSA",34.6,True
03042,"Boston-Cambridge-Quincy, MA-NH MSA",34.6,True
03044,"Boston-Cambridge-Quincy, MA-NH MSA",39.1,False
03053,"Boston-Cambridge-Quincy, MA-NH MSA",41.3,False
03077,"Boston-Cambridge-Quincy, MA-NH MSA",24.2,True
03079,"Boston-Cambridge-Quincy, MA-NH MSA",47.0,False
03087,"Boston-Cambridge-Quincy, MA-NH MSA",40.4,False
03261,"Boston-Cambridge-Quincy, MA-NH MSA",44.7,False
03290,"Boston-Cambridge-Quincy, MA-NH MSA",19.4,True
03291,"Boston-Cambridge-Quincy, MA-NH MSA",0.0,True
03801,"Boston-Cambridge-Quincy, MA-NH MSA",28.4,True
03811,"Boston-Cambridge-Quincy, MA-NH MSA",24.4,True
03819,"Boston-Cambridge-Quincy, MA-NH MSA",20.0,True
03820,"Boston-Cambridge-Quincy, MA-NH MSA",44.2,False
03823,"Boston-Cambridge-Quincy, MA-NH MSA",42.2,False
03824,"Boston-Cambridge-Quincy, MA-NH MSA",76.3,False
03825,"Boston-Cambridge-Quincy, MA-NH MSA",27.0,True
03826,"Boston-Cambridge-Quincy, MA-NH MSA",25.4,True
03827,"Boston-Cambridge-Quincy, MA-NH MSA",35.4,True
03833,"Boston-Cambridge-Quincy, MA-NH MSA",41.1,False
03835,"Boston-Cambridge-Quincy, MA-NH MSA",33.6,True
03839,"Boston-Cambridge-Quincy, MA-NH MSA",50.0,False
03840,"Boston-Cambridge-Quincy, MA-NH MSA",44.5,False
03841,"Boston-Cambridge-Quincy, MA-NH MSA",39.6,False
03842,"Boston-Cambridge-Quincy, MA-NH MSA",37.2,True
03844,"Boston-Cambridge-Quincy, MA-NH MSA",52.9,False
03848,"Boston-Cambridge-Quincy, MA-NH MSA",45.0,False
03851,"Boston-Cambridge-Quincy, MA-NH MSA",41.0,False
03852,"Boston-Cambridge-Quincy, MA-NH MSA",15.7,True
03854,"Boston-Cambridge-Quincy, MA-NH MSA",33.0,True
03855,"Boston-Cambridge-Quincy, MA-NH MSA",45.5,False
03856,"Boston-Cambridge-Quincy, MA-NH MSA",13.8,True
03857,"Boston-Cambridge-Quincy, MA-NH MSA",46.4,False
03858,"Boston-Cambridge-Quincy, MA-NH MSA",53.2,False
03861,"Boston-Cambridge-Quincy, MA-NH MSA",55.8,False
03862,"Boston-Cambridge-Quincy, MA-NH MSA",53.2,False
03865,"Boston-Cambridge-Quincy, MA-NH MSA",26.6,True
03867,"Boston-Cambridge-Quincy, MA-NH MSA",30.6,True
03868,"Boston-Cambridge-Quincy, MA-NH MSA",21.1,True
03869,"Boston-Cambridge-Quincy, MA-NH MSA",12.9,True
03870,"Boston-Cambridge-Quincy, MA-NH MSA",32.2,True
03871,"Boston-Cambridge-Quincy, MA-NH MSA",100.0,False
